/home/ubuntu/micromamba/envs/minLM/lib/python3.12/site-packages/huggingface_hub/file_download.py:1150: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download, use `force_download=True`.
  warnings.warn(
Number of rows in train dataset: 1165029
Number of rows in test dataset: 2891
num decayed parameter tensors: 50, with 222,793,200 parameters
num non-decayed parameter tensors: 25, with 27,000 parameters
using fused AdamW: True
Iter 0 | Perplexity: 57534.78515625
Epoch 0.0
Iter 0 | LR: 0.0003 | MFU: 0.04776321498834135 | time 116.35s | Loss: inf
Iter 98000 | LR: 0.00024011754256099123 | MFU: 0.026106939964829136 | time 210.44s | Loss: 0.6394116869941349
Iter 98500 | LR: 0.00023955983908833844 | MFU: 0.026137363631827587 | time 210.41s | Loss: 0.6373516856506465
Iter 99000 | LR: 0.00023900037741592532 | MFU: 0.026164403281125327 | time 210.43s | Loss: 0.6499563533067705
Iter 99500 | LR: 0.00023843917277993263 | MFU: 0.026188768338129 | time 210.43s | Loss: 0.6450693278387187
Iter 100000 | Perplexity: 27.913278579711914
Iter 100000 | LR: 0.00023787624046400836 | MFU: 0.025845805077263657 | time 244.17s | Loss: 0.6411605274677278
Iter 100500 | LR: 0.00023731159579885167 | MFU: 0.02589190062831462 | time 211.24s | Loss: 0.6448348603397609
Iter 101000 | LR: 0.000236745254161795 | MFU: 0.025943323686439545 | time 210.45s | Loss: 0.6490346627682448
Iter 101500 | LR: 0.00023617723097638565 | MFU: 0.025989318952865423 | time 210.47s | Loss: 0.6521113841235635
Iter 102000 | LR: 0.0002356075417119656 | MFU: 0.026030946743387448 | time 210.45s | Loss: 0.6601157616823911
Iter 102500 | LR: 0.00023503620188325023 | MFU: 0.026068931817817696 | time 210.41s | Loss: 0.6455002587661152
Iter 103000 | LR: 0.00023446322704990578 | MFU: 0.026102717433552334 | time 210.44s | Loss: 0.6522390682250263
Iter 103500 | LR: 0.00023388863281612567 | MFU: 0.026133313751288287 | time 210.42s | Loss: 0.6417725075781342
Iter 104000 | LR: 0.00023331243483020548 | MFU: 0.026160015921142095 | time 210.49s | Loss: 0.6439659739658237
Iter 104500 | LR: 0.00023273464878411672 | MFU: 0.026184993656503758 | time 210.42s | Loss: 0.6449631378054616
Iter 105000 | Perplexity: 27.387775421142578
Iter 105000 | LR: 0.0002321552904130798 | MFU: 0.02584235089146479 | time 244.17s | Loss: 0.6408007478341465
Iter 105500 | LR: 0.00023157437549513495 | MFU: 0.025899129842611734 | time 210.41s | Loss: 0.6345351329445835
Iter 106000 | LR: 0.0002309919198507131 | MFU: 0.02594978279639647 | time 210.45s | Loss: 0.6349938225373625
Iter 106500 | LR: 0.00023040793934220465 | MFU: 0.025995840926353656 | time 210.41s | Loss: 0.6446420112252237
Iter 107000 | LR: 0.0002298224498735277 | MFU: 0.026036689201696682 | time 210.46s | Loss: 0.6408830263093115
Iter 107500 | LR: 0.0002292354673896947 | MFU: 0.02607316967290301 | time 210.48s | Loss: 0.6473614618182183
Iter 108000 | LR: 0.00022864700787637857 | MFU: 0.026106317379006486 | time 210.46s | Loss: 0.6387022484466435
Iter 108500 | LR: 0.00022805708735947685 | MFU: 0.026136415170937816 | time 210.44s | Loss: 0.6418236294388763
Iter 109000 | LR: 0.00022746572190467573 | MFU: 0.026162696290193743 | time 210.50s | Loss: 0.6381610371544962
Iter 109500 | LR: 0.0002268729276170123 | MFU: 0.02618610991782618 | time 210.52s | Loss: 0.640225391350686
Iter 110000 | Perplexity: 26.9234619140625
Iter 110000 | LR: 0.00022627872064043584 | MFU: 0.02584287820180618 | time 244.23s | Loss: 0.6278651937469842
Iter 110500 | LR: 0.00022568311715736846 | MFU: 0.02589950758142116 | time 210.42s | Loss: 0.6374025527015331
Iter 111000 | LR: 0.00022508613338826424 | MFU: 0.02595023921690059 | time 210.44s | Loss: 0.6324936685338616
Iter 111500 | LR: 0.00022448778559116736 | MFU: 0.02599632258283915 | time 210.41s | Loss: 0.6459289901703588
Iter 112000 | LR: 0.00022388809006126945 | MFU: 0.026037313982022088 | time 210.44s | Loss: 0.6379474752768871
Iter 112500 | LR: 0.000223287063130466 | MFU: 0.026074222931746136 | time 210.44s | Loss: 0.639785106368363
Iter 113000 | LR: 0.0002226847211669112 | MFU: 0.0261066750971122 | time 210.50s | Loss: 0.6261066781729457
Iter 113500 | LR: 0.0002220810805745724 | MFU: 0.026137072830765964 | time 210.41s | Loss: 0.6356289514899256
Iter 114000 | LR: 0.00022147615779278355 | MFU: 0.026164084112330767 | time 210.44s | Loss: 0.6360678327828647
Iter 114500 | LR: 0.000220869969295797 | MFU: 0.02618865073142962 | time 210.42s | Loss: 0.640188586562872
Iter 115000 | Perplexity: 26.477243423461914
Iter 115000 | LR: 0.00022026253159233535 | MFU: 0.02584448673663855 | time 244.30s | Loss: 0.6341550232842568
Iter 115500 | LR: 0.00021965386122514154 | MFU: 0.025901080188400805 | time 210.41s | Loss: 0.6386211423575876
Iter 116000 | LR: 0.00021904397477052855 | MFU: 0.02595163447657734 | time 210.44s | Loss: 0.6423843057081106
Iter 116500 | LR: 0.0002184328888379277 | MFU: 0.02599679745862977 | time 210.47s | Loss: 0.6369181150943037
Iter 117000 | LR: 0.00021782062006943655 | MFU: 0.026037879058622142 | time 210.43s | Loss: 0.6297698691487313
Iter 117500 | LR: 0.00021720718513936564 | MFU: 0.026075257003524085 | time 210.40s | Loss: 0.6402293739840386
Iter 118000 | LR: 0.0002165926007537842 | MFU: 0.026108436416505842 | time 210.44s | Loss: 0.643422383032739
Iter 118500 | LR: 0.0002159768836500655 | MFU: 0.026138701334396833 | time 210.41s | Loss: 0.6390048038214444
Iter 119000 | LR: 0.00021536005059643074 | MFU: 0.026165571354993786 | time 210.44s | Loss: 0.6378758159279821
Iter 119500 | LR: 0.00021474211839149252 | MFU: 0.026190199748509956 | time 210.40s | Loss: 0.6391964761167768
Iter 120000 | Perplexity: 25.84429168701172
Iter 120000 | LR: 0.00021412310386379732 | MFU: 0.02584712671753758 | time 244.16s | Loss: 0.6360943953692918
Iter 120500 | LR: 0.0002135030238713673 | MFU: 0.025903586807097458 | time 210.40s | Loss: 0.6357503525540228
Iter 121000 | LR: 0.00021288189530124105 | MFU: 0.025953867645619754 | time 210.44s | Loss: 0.6373903783783318
Iter 121500 | LR: 0.0002122597350690137 | MFU: 0.025999454106952515 | time 210.42s | Loss: 0.6289547315612432
Iter 122000 | LR: 0.0002116365601183764 | MFU: 0.02604007622877801 | time 210.45s | Loss: 0.6349387110024692
Iter 122500 | LR: 0.00021101238742065467 | MFU: 0.026077019702952293 | time 210.42s | Loss: 0.6373140266165142
Iter 123000 | LR: 0.00021038723397434644 | MFU: 0.02610998383917188 | time 210.44s | Loss: 0.6261274886131287
Iter 123500 | LR: 0.00020976111680465895 | MFU: 0.02613937537571727 | time 210.46s | Loss: 0.6351179030537604
Iter 124000 | LR: 0.00020913405296304514 | MFU: 0.026166064068424432 | time 210.44s | Loss: 0.623789112456143
Iter 124500 | LR: 0.0002085060595267392 | MFU: 0.02619052232437501 | time 210.41s | Loss: 0.6215748467296366
Iter 125000 | Perplexity: 25.49085807800293
Iter 125000 | LR: 0.0002078771535982917 | MFU: 0.025847422113990458 | time 244.16s | Loss: 0.6335963632166386
Iter 125500 | LR: 0.00020724735230510363 | MFU: 0.02590301072005533 | time 210.47s | Loss: 0.6219278859719634
Iter 126000 | LR: 0.00020661667279896003 | MFU: 0.025953431943538448 | time 210.44s | Loss: 0.6390637852996588
Iter 126500 | LR: 0.00020598513225556295 | MFU: 0.025999162327077288 | time 210.41s | Loss: 0.6268953484669331
Iter 127000 | LR: 0.0002053527478740635 | MFU: 0.02603943252440605 | time 210.48s | Loss: 0.6217883569374678
Iter 127500 | LR: 0.00020471953687659363 | MFU: 0.02607628345489109 | time 210.43s | Loss: 0.6271287002414464
Iter 128000 | LR: 0.00020408551650779704 | MFU: 0.02610942357312789 | time 210.43s | Loss: 0.6240657041966918
Iter 128500 | LR: 0.00020345070403435969 | MFU: 0.0261396614503795 | time 210.40s | Loss: 0.621659870035946
Iter 129000 | LR: 0.00020281511674453926 | MFU: 0.026166378521700673 | time 210.44s | Loss: 0.6388284780830146
Iter 129500 | LR: 0.0002021787719476946 | MFU: 0.026190273094135453 | time 210.45s | Loss: 0.6206170981749884
Iter 130000 | Perplexity: 25.014453887939453
Iter 130000 | LR: 0.0002015416869738142 | MFU: 0.025846435780772725 | time 244.25s | Loss: 0.6247539265081281
Iter 130500 | LR: 0.00020090387917304426 | MFU: 0.025902822564313477 | time 210.41s | Loss: 0.6219555688649422
Iter 131000 | LR: 0.00020026536591521624 | MFU: 0.025953219697767926 | time 210.44s | Loss: 0.635204733796418
Iter 131500 | LR: 0.00019962616458937376 | MFU: 0.025998972221637648 | time 210.41s | Loss: 0.638200704604387
Iter 132000 | LR: 0.00019898629260329902 | MFU: 0.026039688270011033 | time 210.45s | Loss: 0.6260717070475225
Iter 132500 | LR: 0.0001983457673830387 | MFU: 0.026075921562081023 | time 210.48s | Loss: 0.6326618291065096
Iter 133000 | LR: 0.00019770460637242953 | MFU: 0.02610812987739121 | time 210.51s | Loss: 0.621310093216598
Iter 133500 | LR: 0.00019706282703262304 | MFU: 0.02613809419167841 | time 210.43s | Loss: 0.6254598811641334
Iter 134000 | LR: 0.00019642044684161017 | MFU: 0.026164754827225807 | time 210.46s | Loss: 0.634366951957345
Iter 134500 | LR: 0.0001957774832937452 | MFU: 0.026189210389762713 | time 210.42s | Loss: 0.6189226995408531
Iter 135000 | Perplexity: 24.65966033935547
Iter 135000 | LR: 0.00019513395389926934 | MFU: 0.025845948133736578 | time 244.20s | Loss: 0.6215058739855884
Iter 135500 | LR: 0.00019448987618383388 | MFU: 0.02590230877732127 | time 210.42s | Loss: 0.6239022270217541
Iter 136000 | LR: 0.00019384526768802292 | MFU: 0.02595265461608311 | time 210.45s | Loss: 0.6285245955735439
Iter 136500 | LR: 0.00019320014596687558 | MFU: 0.025998282607558203 | time 210.42s | Loss: 0.6239766195788984
Iter 137000 | LR: 0.00019255452858940803 | MFU: 0.02603902816450442 | time 210.45s | Loss: 0.6235641789436336
Iter 137500 | LR: 0.00019190843313813492 | MFU: 0.026075693072031496 | time 210.45s | Loss: 0.6291652052477001
Iter 138000 | LR: 0.00019126187720859065 | MFU: 0.02610874527729179 | time 210.44s | Loss: 0.6231491749733683
Iter 138500 | LR: 0.00019061487840885005 | MFU: 0.026138952491453003 | time 210.41s | Loss: 0.6271249275654556
Iter 139000 | LR: 0.000189967454359049 | MFU: 0.026165606296389265 | time 210.45s | Loss: 0.6229257909953593
Iter 139500 | LR: 0.00018931962269090448 | MFU: 0.026190056639710628 | time 210.41s | Loss: 0.6268320398777724
Iter 140000 | Perplexity: 24.33480453491211
Iter 140000 | LR: 0.0001886714010472343 | MFU: 0.025845968052130467 | time 244.27s | Loss: 0.6236034897342321
Iter 140500 | LR: 0.0001880228070814768 | MFU: 0.025901863033540307 | time 210.45s | Loss: 0.6185749870166181
Iter 141000 | LR: 0.00018737385845721006 | MFU: 0.025952167592485368 | time 210.46s | Loss: 0.6153394654765719
Iter 141500 | LR: 0.00018672457284767073 | MFU: 0.02599774980939584 | time 210.43s | Loss: 0.624347831197083
Iter 142000 | LR: 0.00018607496793527283 | MFU: 0.026038550103032285 | time 210.45s | Loss: 0.6143198541924358
Iter 142500 | LR: 0.00018542506141112612 | MFU: 0.02607571885576746 | time 210.41s | Loss: 0.6231355936825281
Iter 143000 | LR: 0.0001847748709745544 | MFU: 0.026108232140757033 | time 210.49s | Loss: 0.6279339181259278
Iter 143500 | LR: 0.0001841244143326134 | MFU: 0.026138283821958548 | time 210.42s | Loss: 0.6238044866919515
Iter 144000 | LR: 0.00018347370919960862 | MFU: 0.026164934223093794 | time 210.46s | Loss: 0.6218037994578487
Iter 144500 | LR: 0.0001828227732966129 | MFU: 0.026189366277319232 | time 210.42s | Loss: 0.6166370533779268
Iter 145000 | Perplexity: 24.036701202392578
Iter 145000 | LR: 0.0001821716243509837 | MFU: 0.02584568730109505 | time 244.24s | Loss: 0.6238490435853599
Iter 145500 | LR: 0.00018152028009588045 | MFU: 0.025902018176149972 | time 210.42s | Loss: 0.6199290481954808
Epoch 3.0
Iter 146000 | LR: 0.00018086875826978167 | MFU: 0.025949835069765743 | time 210.65s | Loss: 0.6011888704076414
Iter 146500 | LR: 0.00018021707661600161 | MFU: 0.02599510732086604 | time 210.47s | Loss: 0.5891970631107689
Iter 147000 | LR: 0.00017956525288220735 | MFU: 0.026035944042153845 | time 210.47s | Loss: 0.5864973943680525
Iter 147500 | LR: 0.00017891330481993524 | MFU: 0.026073259817807188 | time 210.42s | Loss: 0.5879483594372867
Iter 148000 | LR: 0.0001782612501841076 | MFU: 0.026106389837731593 | time 210.46s | Loss: 0.5874391594901681
Iter 148500 | LR: 0.00017760910673254908 | MFU: 0.026136470408903892 | time 210.44s | Loss: 0.5907907497510305
Iter 149000 | LR: 0.00017695689222550317 | MFU: 0.026163201111725883 | time 210.46s | Loss: 0.6008579390496016
Iter 149500 | LR: 0.0001763046244251485 | MFU: 0.02618774818493228 | time 210.43s | Loss: 0.5876783070713285
Iter 150000 | Perplexity: 24.002866744995117
Iter 150000 | LR: 0.00017565232109511492 | MFU: 0.025844504463650348 | time 244.21s | Loss: 0.5903712046146397
Iter 150500 | LR: 0.00017499999999999997 | MFU: 0.02589040696032139 | time 211.27s | Loss: 0.5914050089195368
Iter 151000 | LR: 0.00017434767890488507 | MFU: 0.02594185689625533 | time 210.46s | Loss: 0.5903898665681484
Iter 151500 | LR: 0.00017369537557485146 | MFU: 0.025988582125593927 | time 210.42s | Loss: 0.5877919119223954
Iter 152000 | LR: 0.00017304310777449677 | MFU: 0.02602995749746611 | time 210.48s | Loss: 0.589813027977943
Iter 152500 | LR: 0.00017239089326745086 | MFU: 0.02606762199942157 | time 210.44s | Loss: 0.5957832799479367
Iter 153000 | LR: 0.0001717387498158924 | MFU: 0.02610141229076442 | time 210.45s | Loss: 0.5869326789677142
Iter 153500 | LR: 0.00017108669518006475 | MFU: 0.0261322151027246 | time 210.42s | Loss: 0.5955534842982887
Iter 154000 | LR: 0.00017043474711779261 | MFU: 0.026159415921982815 | time 210.46s | Loss: 0.5912415947765121
Iter 154500 | LR: 0.00016978292338399835 | MFU: 0.026184444335827322 | time 210.42s | Loss: 0.5960259945318104
Iter 155000 | Perplexity: 23.720748901367188
Iter 155000 | LR: 0.0001691312417302183 | MFU: 0.02584161789316234 | time 244.20s | Loss: 0.5953206713497636
Iter 155500 | LR: 0.0001684797199041195 | MFU: 0.02589740654198079 | time 210.50s | Loss: 0.5963250274211167
Iter 156000 | LR: 0.00016782837564901628 | MFU: 0.02594658564753905 | time 210.58s | Loss: 0.5927954267710449
Iter 156500 | LR: 0.00016717722670338706 | MFU: 0.025991270033744907 | time 210.55s | Loss: 0.5886420394480228
Iter 157000 | LR: 0.00016652629080039135 | MFU: 0.026031633917198562 | time 210.53s | Loss: 0.594941207543016
Iter 157500 | LR: 0.00016587558566738653 | MFU: 0.026069374394626612 | time 210.42s | Loss: 0.5964951327070597
Iter 158000 | LR: 0.00016522512902544557 | MFU: 0.026103008654867234 | time 210.45s | Loss: 0.6012512448430061
Iter 158500 | LR: 0.00016457493858887387 | MFU: 0.02613342796663222 | time 210.44s | Loss: 0.6000002843141558
Iter 159000 | LR: 0.00016392503206472713 | MFU: 0.02616004832511877 | time 210.50s | Loss: 0.5924517543986441
Iter 159500 | LR: 0.00016327542715232924 | MFU: 0.026185039871144115 | time 210.41s | Loss: 0.5951860441267488
Iter 160000 | Perplexity: 23.44777488708496
Iter 160000 | LR: 0.00016262614154278988 | MFU: 0.025842101289599045 | time 244.21s | Loss: 0.5906910387054091
Iter 160500 | LR: 0.00016197719291852317 | MFU: 0.025898495650814132 | time 210.45s | Loss: 0.6065238881111144
Iter 161000 | LR: 0.00016132859895276572 | MFU: 0.025949057312039437 | time 210.46s | Loss: 0.5937349290400737
Iter 161500 | LR: 0.0001606803773090955 | MFU: 0.025994371404874102 | time 210.48s | Loss: 0.5927056835591791
Iter 162000 | LR: 0.00016003254564095096 | MFU: 0.026035345439843732 | time 210.46s | Loss: 0.5840308314934367
Iter 162500 | LR: 0.00015938512159114992 | MFU: 0.02607278044406138 | time 210.42s | Loss: 0.5971771099045877
Iter 163000 | LR: 0.00015873812279140932 | MFU: 0.02610607783577387 | time 210.45s | Loss: 0.5876549823582173
Iter 163500 | LR: 0.00015809156686186505 | MFU: 0.026136189960181026 | time 210.44s | Loss: 0.6000206393003462
Iter 164000 | LR: 0.00015744547141059194 | MFU: 0.026162366122863406 | time 210.51s | Loss: 0.5931771722063428
Iter 164500 | LR: 0.0001567998540331244 | MFU: 0.026186320151453182 | time 210.48s | Loss: 0.6003951535001395
Iter 165000 | Perplexity: 23.22222137451172
Iter 165000 | LR: 0.00015615473231197705 | MFU: 0.02584323309847668 | time 244.21s | Loss: 0.5864005170762537
Iter 165500 | LR: 0.0001555101238161661 | MFU: 0.025899762131824985 | time 210.43s | Loss: 0.584003012962639
Iter 166000 | LR: 0.00015486604610073066 | MFU: 0.02595036295822202 | time 210.45s | Loss: 0.595572411678731
Iter 166500 | LR: 0.00015422251670625477 | MFU: 0.02599641346192408 | time 210.41s | Loss: 0.59132171522826
Iter 167000 | LR: 0.00015357955315838982 | MFU: 0.026037340802976483 | time 210.45s | Loss: 0.5973861292749644
Iter 167500 | LR: 0.0001529371729673769 | MFU: 0.026074160075509712 | time 210.45s | Loss: 0.5879552699625493
Iter 168000 | LR: 0.00015229539362757044 | MFU: 0.026106904638112036 | time 210.48s | Loss: 0.5833574394136669
Iter 168500 | LR: 0.0001516542326169613 | MFU: 0.0261372451194683 | time 210.41s | Loss: 0.6011365069448952
Iter 169000 | LR: 0.00015101370739670095 | MFU: 0.026164117594796126 | time 210.45s | Loss: 0.5914221080020075
Iter 169500 | LR: 0.0001503738354106262 | MFU: 0.026188779407223882 | time 210.41s | Loss: 0.5955333123728639
Iter 170000 | Perplexity: 23.094478607177734
Iter 170000 | LR: 0.0001497346340847837 | MFU: 0.025845163966560513 | time 244.24s | Loss: 0.5888560162112119
Iter 170500 | LR: 0.0001490961208269557 | MFU: 0.025901094929890286 | time 210.46s | Loss: 0.5925308495387441
Iter 171000 | LR: 0.0001484583130261858 | MFU: 0.025951654065451232 | time 210.44s | Loss: 0.5912337398156522
Iter 171500 | LR: 0.00014782122805230539 | MFU: 0.025997550218336832 | time 210.41s | Loss: 0.5986006654426451
Iter 172000 | LR: 0.00014718488325546068 | MFU: 0.02603853973069298 | time 210.43s | Loss: 0.5818741140514612
Iter 172500 | LR: 0.00014654929596564026 | MFU: 0.02607533754577161 | time 210.44s | Loss: 0.5947001850977545
Iter 173000 | LR: 0.0001459144834922029 | MFU: 0.026108228675197725 | time 210.46s | Loss: 0.5905141526833186
Iter 173500 | LR: 0.00014528046312340637 | MFU: 0.02613795779340332 | time 210.45s | Loss: 0.5968274344876406
Iter 174000 | LR: 0.00014464725212593647 | MFU: 0.02616479602862464 | time 210.44s | Loss: 0.5865202400460835
Iter 174500 | LR: 0.00014401486774443702 | MFU: 0.02618936848960795 | time 210.41s | Loss: 0.5964615652337663
Iter 175000 | Perplexity: 22.825109481811523
Iter 175000 | LR: 0.00014338332720103988 | MFU: 0.02584618587289141 | time 244.18s | Loss: 0.5822183364629744
Iter 175500 | LR: 0.00014275264769489634 | MFU: 0.025902592221719086 | time 210.41s | Loss: 0.5912728992477059
Iter 176000 | LR: 0.00014212284640170825 | MFU: 0.025952576214245633 | time 210.47s | Loss: 0.5854378990456461
Iter 176500 | LR: 0.00014149394047326076 | MFU: 0.025997523215096973 | time 210.48s | Loss: 0.5829264414682983
Iter 177000 | LR: 0.00014086594703695488 | MFU: 0.026037954383819686 | time 210.48s | Loss: 0.5924400495737787
Iter 177500 | LR: 0.000140238883195341 | MFU: 0.026075188630737222 | time 210.41s | Loss: 0.5942625415325165
Iter 178000 | LR: 0.0001396127660256535 | MFU: 0.026108356451493172 | time 210.44s | Loss: 0.5799783969298004
Iter 178500 | LR: 0.0001389876125793453 | MFU: 0.02613854521876482 | time 210.41s | Loss: 0.5940807102993132
Iter 179000 | LR: 0.00013836343988162357 | MFU: 0.026165294074190257 | time 210.45s | Loss: 0.5826413363590837
Iter 179500 | LR: 0.00013774026493098627 | MFU: 0.026189903498202695 | time 210.40s | Loss: 0.5877210718393325
Iter 180000 | Perplexity: 22.711158752441406
Iter 180000 | LR: 0.00013711810469875892 | MFU: 0.02584660384834062 | time 244.19s | Loss: 0.5971985511109235
Iter 180500 | LR: 0.00013649697612863265 | MFU: 0.025902883099789283 | time 210.42s | Loss: 0.5819576366245748
Iter 181000 | LR: 0.0001358768961362026 | MFU: 0.02595286618391065 | time 210.47s | Loss: 0.586084956601262
Iter 181500 | LR: 0.00013525788160850745 | MFU: 0.025998768724942674 | time 210.40s | Loss: 0.5811095600202684
Iter 182000 | LR: 0.00013463994940356923 | MFU: 0.026039263910126516 | time 210.46s | Loss: 0.5867346291989091
Iter 182500 | LR: 0.00013402311634993445 | MFU: 0.02607616076090981 | time 210.43s | Loss: 0.5880580028519029
Iter 183000 | LR: 0.00013340739924621575 | MFU: 0.026109344492764176 | time 210.43s | Loss: 0.5859779518470172
Iter 183500 | LR: 0.00013279281486063433 | MFU: 0.02613951729520356 | time 210.41s | Loss: 0.5916191910207272
Iter 184000 | LR: 0.0001321793799305634 | MFU: 0.026166083030220024 | time 210.45s | Loss: 0.588408190496266
Iter 184500 | LR: 0.00013156711116207227 | MFU: 0.026190210919961085 | time 210.44s | Loss: 0.590629629343748
Iter 185000 | Perplexity: 22.42201042175293
Iter 185000 | LR: 0.0001309560252294714 | MFU: 0.02584690200491854 | time 244.19s | Loss: 0.5906891208142038
Iter 185500 | LR: 0.0001303461387748584 | MFU: 0.025902850103055923 | time 210.44s | Loss: 0.5789138326793898
Iter 186000 | LR: 0.0001297374684076646 | MFU: 0.025952141368195507 | time 210.53s | Loss: 0.5879683830961586
Iter 186500 | LR: 0.00012913003070420294 | MFU: 0.025997255805610162 | time 210.47s | Loss: 0.5853990837559108
Iter 187000 | LR: 0.00012852384220721645 | MFU: 0.026038229130364025 | time 210.44s | Loss: 0.6028282389044755
Iter 187500 | LR: 0.00012791891942542753 | MFU: 0.026075512146255284 | time 210.41s | Loss: 0.5846027771011002
Iter 188000 | LR: 0.0001273152788330888 | MFU: 0.02610824873358498 | time 210.47s | Loss: 0.5886094748973848
Iter 188500 | LR: 0.00012671293686953398 | MFU: 0.0261383625299789 | time 210.42s | Loss: 0.5887320479750637
Iter 189000 | LR: 0.0001261119099387305 | MFU: 0.026165186100866916 | time 210.44s | Loss: 0.5936636064574125
Iter 189500 | LR: 0.00012551221440883263 | MFU: 0.026189541404613492 | time 210.42s | Loss: 0.5861652897298333
Iter 190000 | Perplexity: 22.258953094482422
Iter 190000 | LR: 0.0001249138666117357 | MFU: 0.02584634626262742 | time 244.18s | Loss: 0.5825894806161522
Iter 190500 | LR: 0.00012431688284263149 | MFU: 0.025902324790228828 | time 210.45s | Loss: 0.5770183321461083
Iter 191000 | LR: 0.0001237212793595641 | MFU: 0.025952185134276606 | time 210.49s | Loss: 0.592618833370507
Iter 191500 | LR: 0.0001231270723829877 | MFU: 0.025997052278853645 | time 210.49s | Loss: 0.5835188189521437
Iter 192000 | LR: 0.0001225342780953242 | MFU: 0.026037104593019052 | time 210.51s | Loss: 0.5920484343543647
Iter 192500 | LR: 0.00012194291264052312 | MFU: 0.02607341718876196 | time 210.49s | Loss: 0.5922388676553971
Iter 193000 | LR: 0.00012135299212362143 | MFU: 0.02610594840355708 | time 210.50s | Loss: 0.5772226126864552
Iter 193500 | LR: 0.00012076453261030524 | MFU: 0.026136060301096734 | time 210.44s | Loss: 0.5927876494452355
Iter 194000 | LR: 0.0001201775501264723 | MFU: 0.026162700643949828 | time 210.47s | Loss: 0.6005655911192298
Epoch 4.0
Iter 194500 | LR: 0.00011959206065779534 | MFU: 0.02618457747779497 | time 210.64s | Loss: 0.5697279172763237
Iter 195000 | Perplexity: 22.284669876098633
Iter 195000 | LR: 0.00011900808014928688 | MFU: 0.025841453865774192 | time 244.23s | Loss: 0.5583554587513208
Iter 195500 | LR: 0.00011842562450486505 | MFU: 0.02589805174182424 | time 210.43s | Loss: 0.5484432471171032
Iter 196000 | LR: 0.00011784470958692018 | MFU: 0.02594863015893208 | time 210.46s | Loss: 0.5567478381842379
Iter 196500 | LR: 0.00011726535121588322 | MFU: 0.025994458894956638 | time 210.44s | Loss: 0.5526141501590611
Iter 197000 | LR: 0.00011668756516979451 | MFU: 0.02603522373174844 | time 210.48s | Loss: 0.5588568483665581
Iter 197500 | LR: 0.00011611136718387428 | MFU: 0.026072574371753147 | time 210.42s | Loss: 0.5530000409111377
Iter 198000 | LR: 0.00011553677295009419 | MFU: 0.026105880210184125 | time 210.45s | Loss: 0.560556949824095
Iter 198500 | LR: 0.00011496379811674971 | MFU: 0.02613596606523963 | time 210.44s | Loss: 0.5560398801788691
Iter 199000 | LR: 0.00011439245828803434 | MFU: 0.026162599149189714 | time 210.48s | Loss: 0.551540002822876
Iter 199500 | LR: 0.00011382276902361432 | MFU: 0.02618703021729786 | time 210.44s | Loss: 0.5597791612520819
Iter 200000 | Perplexity: 22.30786895751953
Iter 200000 | LR: 0.00011325474583820497 | MFU: 0.02584387220661222 | time 244.21s | Loss: 0.5570148353278637
Iter 200500 | LR: 0.0001126884042011483 | MFU: 0.025889594989851425 | time 211.29s | Loss: 0.553694717660547
Iter 201000 | LR: 0.00011212375953599155 | MFU: 0.02594071514113071 | time 210.49s | Loss: 0.5518275329843163
Iter 201500 | LR: 0.00011156082722006734 | MFU: 0.02598711284118039 | time 210.46s | Loss: 0.5555949791520832
Iter 202000 | LR: 0.00011099962258407468 | MFU: 0.02602871276583658 | time 210.47s | Loss: 0.5543624223023649
Iter 202500 | LR: 0.00011044016091166152 | MFU: 0.026066555610998552 | time 210.44s | Loss: 0.5672069473937152
Iter 203000 | LR: 0.00010988245743900873 | MFU: 0.026100132976364293 | time 210.48s | Loss: 0.5613408919796345
Iter 203500 | LR: 0.00010932652735441475 | MFU: 0.026130663387063453 | time 210.45s | Loss: 0.5602932790666822
Iter 204000 | LR: 0.00010877238579788249 | MFU: 0.026156352660758532 | time 210.59s | Loss: 0.5530887371301652
Iter 204500 | LR: 0.00010822004786070645 | MFU: 0.02618105866265632 | time 210.47s | Loss: 0.5550285086780792
Iter 205000 | Perplexity: 22.22905921936035
Iter 205000 | LR: 0.00010766952858506212 | MFU: 0.025838191942303114 | time 244.24s | Loss: 0.565382694862783
Iter 205500 | LR: 0.00010712084296359627 | MFU: 0.025894813877321378 | time 210.46s | Loss: 0.5563652804866438
Iter 206000 | LR: 0.00010657400593901841 | MFU: 0.025944751278960797 | time 210.54s | Loss: 0.5602909709885716
Iter 206500 | LR: 0.00010602903240369424 | MFU: 0.02599035954532336 | time 210.49s | Loss: 0.5648932388797407
Iter 207000 | LR: 0.00010548593719923968 | MFU: 0.026031398546125645 | time 210.49s | Loss: 0.5622546830400823
Iter 207500 | LR: 0.00010494473511611685 | MFU: 0.026068732108443633 | time 210.46s | Loss: 0.5634750435128808
Iter 208000 | LR: 0.00010440544089323144 | MFU: 0.026102028642913923 | time 210.48s | Loss: 0.5555767371878025
Iter 208500 | LR: 0.00010386806921753099 | MFU: 0.026131714343783294 | time 210.50s | Loss: 0.5530185126885769
Iter 209000 | LR: 0.00010333263472360508 | MFU: 0.02615878430272147 | time 210.47s | Loss: 0.5539403429627417
